run_id,implementation,storage_format,portfolio_scale,phase,rep,elapsed_sec,load_prices_sec,align_weights_sec,compute_metrics_sec,total_sec,io_read_mb,io_read_syscalls,cpu_mean_pct,cpu_peak_pct,cpu_p90_pct,rss_peak_mb,rss_mean_mb,cache_dropped
0041703c-91a5-44eb-952c-a16187b52d17,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,0,2.104981,0.005483,0.043698,2.055596,2.104777,0.0,176,88.5,100.0,100.0,2419.2,2355.4,False
0041703c-91a5-44eb-952c-a16187b52d17,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,1,2.105775,0.004894,0.047683,2.052987,2.1055639999999998,0.0,175,88.8,100.0,100.0,2420.6,2356.1,False
0041703c-91a5-44eb-952c-a16187b52d17,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,2,2.104315,0.004751,0.044335,2.055071,2.104157,0.0,175,88.9,100.0,100.0,2421.3,2357.9,False
0041703c-91a5-44eb-952c-a16187b52d17,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,3,2.117863,0.004744,0.043582,2.069377,2.1177029999999997,0.0,175,87.8,100.0,100.0,2422.0,2367.7,False
0041703c-91a5-44eb-952c-a16187b52d17,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,4,2.10604,0.004696,0.042725,2.058465,2.105886,0.0,175,88.7,100.0,100.0,2422.5,2359.5,False
01312e54-5199-4da8-9322-c7d89ec39131,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,0,0.005197,0.004505,0.000276,0.000212,0.004993000000000001,0.0,10,7.1,7.1,7.1,240.4,240.4,False
01312e54-5199-4da8-9322-c7d89ec39131,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,1,0.00404,0.003449,0.000278,0.000173,0.0039,0.0,9,0.0,0.0,0.0,242.5,242.5,False
01312e54-5199-4da8-9322-c7d89ec39131,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,2,0.004098,0.003246,0.000568,0.000188,0.004002,0.0,9,8.3,8.3,8.3,243.1,243.1,False
01312e54-5199-4da8-9322-c7d89ec39131,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,3,0.003817,0.003313,0.000231,0.000175,0.0037189999999999996,0.0,9,16.7,16.7,16.7,243.4,243.4,False
01312e54-5199-4da8-9322-c7d89ec39131,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,4,0.003747,0.003219,0.000249,0.000187,0.0036550000000000003,0.0,9,0.0,0.0,0.0,243.9,243.9,False
0139b287-96ef-4cb5-8367-d9b202795500,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,0,1.217897,0.004499,0.100383,1.105462,1.2103439999999999,0.0,105,65.3,100.0,100.0,2951.6,2780.4,False
0139b287-96ef-4cb5-8367-d9b202795500,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,1,1.189309,0.004716,0.103381,1.073056,1.1811530000000001,0.0,103,68.2,100.0,100.0,2954.2,2775.8,False
0139b287-96ef-4cb5-8367-d9b202795500,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,2,1.18576,0.004536,0.10346,1.070122,1.178118,0.0,101,69.2,100.0,100.0,2954.4,2797.7,False
0139b287-96ef-4cb5-8367-d9b202795500,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,3,1.255541,0.004746,0.101753,1.140468,1.246967,0.0,107,67.4,100.0,100.0,2954.4,2785.2,False
0139b287-96ef-4cb5-8367-d9b202795500,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,4,1.248385,0.004209,0.105891,1.129388,1.2394880000000001,0.0,107,65.2,100.0,100.0,2954.4,2782.4,False
073642a1-2625-401a-9b64-b98e97f9ff75,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,0,0.006912,0.004052,0.000323,0.002371,0.006746,0.0,10,31.6,31.6,31.6,126.1,126.1,False
073642a1-2625-401a-9b64-b98e97f9ff75,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,1,0.006462,0.003358,0.00027,0.002657,0.006285,0.0,9,42.1,42.1,42.1,127.2,127.2,False
073642a1-2625-401a-9b64-b98e97f9ff75,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,2,0.006925,0.003777,0.000269,0.002605,0.006651000000000001,0.0,9,40.0,40.0,40.0,127.8,127.8,False
073642a1-2625-401a-9b64-b98e97f9ff75,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,3,0.007228,0.003867,0.0003,0.002727,0.006894000000000001,0.0,9,40.9,40.9,40.9,128.1,128.1,False
073642a1-2625-401a-9b64-b98e97f9ff75,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,4,0.007602,0.004032,0.00027,0.002898,0.0072,0.0,9,31.6,31.6,31.6,128.6,128.6,False
0c27095a-acbc-44ef-b7f0-7731c999002a,numpy_vectorised,parquet_wide_uncompressed,100,2_storage_opt,0,0.010713,0.009961,0.00032,0.000362,0.010643,0.0,9,96.8,96.8,96.8,1220.3,1220.3,False
0c27095a-acbc-44ef-b7f0-7731c999002a,numpy_vectorised,parquet_wide_uncompressed,100,2_storage_opt,1,0.006676,0.004253,0.000307,0.000349,0.004909,0.0,9,100.0,100.0,100.0,1220.3,1220.3,False
0c27095a-acbc-44ef-b7f0-7731c999002a,numpy_vectorised,parquet_wide_uncompressed,100,2_storage_opt,2,0.005314,0.004301,0.0003,0.000346,0.004947,0.0,9,100.0,100.0,100.0,1220.3,1220.3,False
0c27095a-acbc-44ef-b7f0-7731c999002a,numpy_vectorised,parquet_wide_uncompressed,100,2_storage_opt,3,0.005511,0.004266,0.00034,0.000346,0.004952,0.0,9,100.0,100.0,100.0,1220.3,1220.3,False
0c27095a-acbc-44ef-b7f0-7731c999002a,numpy_vectorised,parquet_wide_uncompressed,100,2_storage_opt,4,0.017826,0.005954,0.000318,0.010998,0.01727,0.0,9,100.0,100.0,100.0,1220.3,1220.3,False
152665a6-ff23-480b-a548-34f20329f65d,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,0,0.220498,0.004664,0.010279,0.204606,0.21954900000000002,0.0,26,84.4,100.0,100.0,325.6,308.7,False
152665a6-ff23-480b-a548-34f20329f65d,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,1,0.220555,0.004514,0.010135,0.204922,0.219571,0.0,25,84.7,100.0,100.0,328.7,312.6,False
152665a6-ff23-480b-a548-34f20329f65d,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,2,0.225165,0.004402,0.010402,0.209293,0.22409700000000002,0.0,25,84.4,100.0,100.0,329.3,313.2,False
152665a6-ff23-480b-a548-34f20329f65d,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,3,0.224318,0.004174,0.010592,0.20849,0.223256,0.0,25,82.4,98.6,97.6,329.9,313.7,False
152665a6-ff23-480b-a548-34f20329f65d,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,4,0.220194,0.004704,0.010254,0.203984,0.218942,0.0,25,84.7,100.0,100.0,330.4,314.2,False
1bc4886d-339f-489c-9791-55244c2e779e,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,0,2.167987,0.004965,0.105192,2.049217,2.159374,0.0,179,86.2,100.0,100.0,2960.4,2860.2,False
1bc4886d-339f-489c-9791-55244c2e779e,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,1,2.162572,0.004603,0.099348,2.049548,2.153499,0.0,179,86.9,100.0,100.0,2963.2,2866.5,False
1bc4886d-339f-489c-9791-55244c2e779e,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,2,2.156249,0.004994,0.100331,2.041256,2.1465810000000003,0.0,179,86.9,100.0,100.0,2963.5,2865.8,False
1bc4886d-339f-489c-9791-55244c2e779e,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,3,2.155564,0.004478,0.099821,2.041436,2.145735,0.0,179,86.9,100.0,100.0,2963.5,2866.5,False
1bc4886d-339f-489c-9791-55244c2e779e,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,4,2.158659,0.004129,0.100412,2.044841,2.149382,0.0,179,87.1,100.0,100.0,2963.6,2866.5,False
1c14e809-2f3f-42a5-8fd9-0fd93c4d2f34,numpy_vectorised,parquet_wide_zstd,1000000,2_storage_opt,0,5.661548,0.003992,0.042871,5.614521,5.661384,0.0,431,17.7,100.0,100.0,21996.9,15161.1,False
1c14e809-2f3f-42a5-8fd9-0fd93c4d2f34,numpy_vectorised,parquet_wide_zstd,1000000,2_storage_opt,1,5.68848,0.004181,0.042778,5.641367,5.688326,0.0,433,17.8,100.0,99.7,22003.6,15169.1,False
1c14e809-2f3f-42a5-8fd9-0fd93c4d2f34,numpy_vectorised,parquet_wide_zstd,1000000,2_storage_opt,2,5.704807,0.004209,0.043243,5.657209,5.704661,0.0,433,17.8,100.0,100.0,22003.7,15148.1,False
1c14e809-2f3f-42a5-8fd9-0fd93c4d2f34,numpy_vectorised,parquet_wide_zstd,1000000,2_storage_opt,3,5.652619,0.004261,0.043293,5.604909,5.652463,0.0,431,17.7,100.0,99.6,22004.5,15138.5,False
1c14e809-2f3f-42a5-8fd9-0fd93c4d2f34,numpy_vectorised,parquet_wide_zstd,1000000,2_storage_opt,4,5.665664,0.004297,0.042767,5.618449,5.665513,0.0,431,17.4,100.0,95.6,22004.8,15161.0,False
1d9ee547-50cb-459f-89b5-326f48ab0ad7,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,0,0.007295,0.00346,0.000318,0.003417,0.007195,0.0,9,55.0,55.0,55.0,1057.7,1057.7,False
1d9ee547-50cb-459f-89b5-326f48ab0ad7,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,1,0.009325,0.006125,0.000683,0.002374,0.009182,0.0,9,50.0,50.0,50.0,1057.7,1057.7,False
1d9ee547-50cb-459f-89b5-326f48ab0ad7,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,2,0.00877,0.005598,0.000684,0.002386,0.008667999999999999,0.0,9,40.7,40.7,40.7,1057.7,1057.7,False
1d9ee547-50cb-459f-89b5-326f48ab0ad7,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,3,0.007943,0.003741,0.00032,0.003786,0.007847,0.0,9,50.0,50.0,50.0,1057.8,1057.8,False
1d9ee547-50cb-459f-89b5-326f48ab0ad7,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,4,0.008762,0.005663,0.000689,0.002293,0.008645,0.0,9,38.5,38.5,38.5,1057.8,1057.8,False
1e2cb7dd-2d5c-420c-8dbd-214da828e156,numpy_vectorised,csv_wide,100,1_csv_baseline,0,0.013285,0.012035,0.000322,0.000844,0.013201,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
1e2cb7dd-2d5c-420c-8dbd-214da828e156,numpy_vectorised,csv_wide,100,1_csv_baseline,1,0.013619,0.012244,0.000322,0.000366,0.012931999999999999,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
1e2cb7dd-2d5c-420c-8dbd-214da828e156,numpy_vectorised,csv_wide,100,1_csv_baseline,2,0.01276,0.011555,0.000313,0.000372,0.012240000000000001,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
1e2cb7dd-2d5c-420c-8dbd-214da828e156,numpy_vectorised,csv_wide,100,1_csv_baseline,3,0.012019,0.011298,0.000305,0.000352,0.011955,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
1e2cb7dd-2d5c-420c-8dbd-214da828e156,numpy_vectorised,csv_wide,100,1_csv_baseline,4,0.01554,0.011325,0.000312,0.00384,0.015477,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
238a9491-b29e-4ac7-ac6d-0920bb2cddfa,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,0,2.096548,0.004575,0.042703,2.049034,2.0963119999999997,0.0,176,89.1,100.0,100.0,2421.6,2359.3,False
238a9491-b29e-4ac7-ac6d-0920bb2cddfa,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,1,2.103006,0.004258,0.042406,2.056146,2.10281,0.0,175,89.2,100.0,100.0,2425.5,2363.1,False
238a9491-b29e-4ac7-ac6d-0920bb2cddfa,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,2,2.102018,0.004433,0.043881,2.053487,2.101801,0.0,175,89.0,100.0,100.0,2426.2,2362.7,False
238a9491-b29e-4ac7-ac6d-0920bb2cddfa,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,3,2.108824,0.004228,0.043159,2.061329,2.1087160000000003,0.0,175,88.6,100.0,100.0,2426.9,2363.6,False
238a9491-b29e-4ac7-ac6d-0920bb2cddfa,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,4,2.106377,0.005217,0.043597,2.057438,2.106252,0.0,175,89.0,100.0,100.0,2427.1,2363.6,False
2ce70b74-7986-49a6-a251-590b40930ff7,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,0,0.129875,0.004985,0.010405,0.113365,0.12875499999999998,0.0,20,69.2,100.0,100.0,324.7,299.3,False
2ce70b74-7986-49a6-a251-590b40930ff7,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,1,0.126464,0.004853,0.010298,0.110356,0.125507,0.0,17,68.1,100.0,100.0,327.9,298.5,False
2ce70b74-7986-49a6-a251-590b40930ff7,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,2,0.127079,0.00461,0.010256,0.111191,0.126057,0.0,19,63.9,100.0,100.0,328.5,285.1,False
2d5656f5-e732-4a52-8acf-86ade3a04cee,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,0,0.005251,0.003585,0.000252,0.001275,0.005112,0.0,9,20.0,20.0,20.0,245.0,245.0,False
2d5656f5-e732-4a52-8acf-86ade3a04cee,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,1,0.005307,0.003669,0.00026,0.001249,0.005178,0.0,9,14.3,14.3,14.3,245.4,245.4,False
2d5656f5-e732-4a52-8acf-86ade3a04cee,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,2,0.005496,0.003874,0.000277,0.001222,0.005373,0.0,9,20.0,20.0,20.0,245.8,245.8,False
2d5656f5-e732-4a52-8acf-86ade3a04cee,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,3,0.005298,0.003702,0.000262,0.001218,0.005181999999999999,0.0,9,20.0,20.0,20.0,246.1,246.1,False
2d5656f5-e732-4a52-8acf-86ade3a04cee,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,4,0.005123,0.003526,0.000246,0.001238,0.0050100000000000006,0.0,9,26.7,26.7,26.7,246.5,246.5,False
2e254f23-f1d0-4ae9-ae34-d05e9a91d290,cpp_openmp,parquet_wide_uncompressed,1000,2_storage_opt,0,0.006312,0.004467,0.000316,0.001365,0.006148,0.0,10,21.1,21.1,21.1,125.6,125.6,False
2e254f23-f1d0-4ae9-ae34-d05e9a91d290,cpp_openmp,parquet_wide_uncompressed,1000,2_storage_opt,1,0.005661,0.0039,0.000272,0.001362,0.005533999999999999,0.0,9,18.7,18.7,18.7,126.8,126.8,False
2e254f23-f1d0-4ae9-ae34-d05e9a91d290,cpp_openmp,parquet_wide_uncompressed,1000,2_storage_opt,2,0.005849,0.004145,0.00027,0.001311,0.005726,0.0,9,17.6,17.6,17.6,127.3,127.3,False
2ea9afcd-d121-45c6-8493-884d4da8cc30,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,0,0.005714,0.005051,0.000269,0.000213,0.005533,0.0,10,16.7,16.7,16.7,240.3,240.3,False
2ea9afcd-d121-45c6-8493-884d4da8cc30,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,1,0.004245,0.003714,0.000241,0.000191,0.004146,0.0,9,0.0,0.0,0.0,242.3,242.3,False
2ea9afcd-d121-45c6-8493-884d4da8cc30,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,2,0.004581,0.003654,0.000595,0.000205,0.0044540000000000005,0.0,9,8.3,8.3,8.3,242.8,242.8,False
2ea9afcd-d121-45c6-8493-884d4da8cc30,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,3,0.004177,0.003663,0.000235,0.000178,0.004076,0.0,9,8.3,8.3,8.3,243.3,243.3,False
2ea9afcd-d121-45c6-8493-884d4da8cc30,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,4,0.003956,0.003456,0.000221,0.000183,0.0038599999999999997,0.0,9,21.4,21.4,21.4,243.7,243.7,False
2f958ffa-9816-49bf-bd2f-36fce7bff282,numpy_vectorised,parquet_wide_zstd,100000,2_storage_opt,0,0.566246,0.004084,0.0046,0.557398,0.566082,0.0,51,28.2,100.0,100.0,3127.6,2447.4,False
2f958ffa-9816-49bf-bd2f-36fce7bff282,numpy_vectorised,parquet_wide_zstd,100000,2_storage_opt,1,0.571658,0.004348,0.00455,0.562592,0.5714899999999999,0.0,51,29.4,100.0,100.0,3127.6,2443.1,False
2f958ffa-9816-49bf-bd2f-36fce7bff282,numpy_vectorised,parquet_wide_zstd,100000,2_storage_opt,2,0.571385,0.004446,0.004634,0.562146,0.571226,0.0,51,28.9,100.0,100.0,3127.7,2444.2,False
2f958ffa-9816-49bf-bd2f-36fce7bff282,numpy_vectorised,parquet_wide_zstd,100000,2_storage_opt,3,0.603658,0.004128,0.004661,0.594721,0.6035100000000001,0.0,55,27.3,100.0,100.0,3128.2,2411.0,False
2f958ffa-9816-49bf-bd2f-36fce7bff282,numpy_vectorised,parquet_wide_zstd,100000,2_storage_opt,4,0.572156,0.003954,0.004679,0.563375,0.572008,0.0,51,28.5,100.0,100.0,3128.3,2449.4,False
356ff538-4054-4170-a822-57d41b314536,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,0,2.110888,0.005845,0.045067,2.059768,2.11068,0.0,176,89.4,100.0,100.0,2419.1,2363.0,False
356ff538-4054-4170-a822-57d41b314536,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,1,2.115663,0.004322,0.044716,2.066423,2.115461,0.0,175,89.3,100.0,100.0,2420.7,2366.0,False
356ff538-4054-4170-a822-57d41b314536,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,2,2.101705,0.004914,0.042672,2.05396,2.101546,0.0,175,89.3,100.0,100.0,2421.3,2359.0,False
356ff538-4054-4170-a822-57d41b314536,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,3,2.112633,0.004736,0.043199,2.064607,2.112542,0.0,175,87.7,100.0,100.0,2423.0,2360.0,False
356ff538-4054-4170-a822-57d41b314536,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,4,2.117884,0.004902,0.043555,2.069324,2.117781,0.0,175,89.4,100.0,100.0,2423.8,2368.6,False
36bddd20-6d79-4183-a7ed-86f1e96c52bc,numpy_vectorised,parquet_wide_snappy,1000000,2_storage_opt,0,5.716604,0.004891,0.043331,5.668205,5.716427,0.0,435,17.5,100.0,96.7,21983.2,15167.2,False
36bddd20-6d79-4183-a7ed-86f1e96c52bc,numpy_vectorised,parquet_wide_snappy,1000000,2_storage_opt,1,5.676243,0.004702,0.043342,5.628031,5.676075,0.0,433,17.5,100.0,99.7,21990.1,15174.7,False
36bddd20-6d79-4183-a7ed-86f1e96c52bc,numpy_vectorised,parquet_wide_snappy,1000000,2_storage_opt,2,5.732637,0.003839,0.043227,5.685425,5.7324910000000004,0.0,435,17.5,100.0,97.5,21990.4,15197.7,False
36bddd20-6d79-4183-a7ed-86f1e96c52bc,numpy_vectorised,parquet_wide_snappy,1000000,2_storage_opt,3,5.682368,0.004508,0.043437,5.634268,5.682213,0.0,433,17.3,100.0,99.7,21990.8,15169.1,False
36bddd20-6d79-4183-a7ed-86f1e96c52bc,numpy_vectorised,parquet_wide_snappy,1000000,2_storage_opt,4,5.658832,0.00449,0.042832,5.611354,5.658676000000001,0.0,431,17.4,100.0,91.3,21991.3,15180.0,False
38341553-9713-4789-a83a-2e43870d6beb,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,0,0.005896,0.004387,0.000341,0.000943,0.005671000000000001,0.0,10,0.0,0.0,0.0,259.8,259.8,False
38493971-fdfb-40ea-b393-1ce21abfa7a5,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,0,0.005277,0.004683,0.000273,0.000189,0.005144999999999999,0.0,10,0.0,0.0,0.0,240.4,240.4,False
38493971-fdfb-40ea-b393-1ce21abfa7a5,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,1,0.004588,0.004031,0.000231,0.000214,0.004476,0.0,9,7.7,7.7,7.7,241.6,241.6,False
38493971-fdfb-40ea-b393-1ce21abfa7a5,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,2,0.004774,0.003897,0.000584,0.000194,0.0046749999999999995,0.0,9,7.7,7.7,7.7,242.2,242.2,False
38493971-fdfb-40ea-b393-1ce21abfa7a5,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,3,0.004242,0.003709,0.000267,0.000171,0.0041470000000000005,0.0,9,8.3,8.3,8.3,242.5,242.5,False
38493971-fdfb-40ea-b393-1ce21abfa7a5,numba_parallel,parquet_wide_uncompressed,100,2_storage_opt,4,0.004213,0.003714,0.000227,0.000182,0.004123,0.0,9,0.0,0.0,0.0,243.0,243.0,False
40ef408a-c619-4981-bb68-5a9cce337196,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,0,0.236516,0.004943,0.010472,0.220084,0.235499,0.0,28,79.9,94.5,94.2,326.4,310.9,False
40ef408a-c619-4981-bb68-5a9cce337196,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,1,0.225062,0.004661,0.010302,0.20908,0.224043,0.0,25,84.3,100.0,100.0,330.5,314.3,False
40ef408a-c619-4981-bb68-5a9cce337196,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,2,0.218468,0.004443,0.010361,0.202696,0.2175,0.0,25,84.8,100.0,100.0,331.3,315.1,False
40ef408a-c619-4981-bb68-5a9cce337196,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,3,0.218983,0.003951,0.010299,0.20357,0.21782,0.0,25,85.0,100.0,100.0,331.9,316.0,False
40ef408a-c619-4981-bb68-5a9cce337196,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,4,0.220876,0.005027,0.010647,0.20414,0.21981399999999998,0.0,25,84.1,100.0,100.0,331.5,314.7,False
410122a4-4c67-4a00-af9f-2e08d4952d3b,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,0,1.156613,0.004559,0.044162,1.107682,1.156403,0.0,100,77.6,100.0,100.0,2418.4,2319.9,False
410122a4-4c67-4a00-af9f-2e08d4952d3b,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,1,1.147789,0.004607,0.043385,1.099622,1.1476140000000001,0.0,99,77.4,100.0,100.0,2422.3,2308.5,False
410122a4-4c67-4a00-af9f-2e08d4952d3b,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,2,1.161524,0.004418,0.042971,1.113972,1.1613609999999999,0.0,101,75.9,100.0,100.0,2423.0,2311.3,False
