run_id,implementation,storage_format,portfolio_scale,phase,rep,elapsed_sec,load_prices_sec,align_weights_sec,compute_metrics_sec,total_sec,io_read_mb,io_read_syscalls,cpu_mean_pct,cpu_peak_pct,cpu_p90_pct,rss_peak_mb,rss_mean_mb,cache_dropped
410122a4-4c67-4a00-af9f-2e08d4952d3b,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,3,1.29159,0.0042,0.04703,1.240259,1.291489,0.0,111,67.5,100.0,100.0,2424.3,2320.6,False
410122a4-4c67-4a00-af9f-2e08d4952d3b,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,4,1.17922,0.004432,0.044223,1.130438,1.179093,0.0,101,75.1,100.0,100.0,2424.6,2311.0,False
44c29b50-a630-48fa-9841-61aed014fe1d,numpy_vectorised,parquet_per_stock,100000,2_storage_opt,0,0.613757,0.037679,0.004924,0.570995,0.613598,0.0,352,27.6,100.0,100.0,3086.9,2333.2,False
44c29b50-a630-48fa-9841-61aed014fe1d,numpy_vectorised,parquet_per_stock,100000,2_storage_opt,1,0.600002,0.0412,0.004853,0.553753,0.5998060000000001,0.0,352,25.8,100.0,100.0,3087.2,2302.3,False
44c29b50-a630-48fa-9841-61aed014fe1d,numpy_vectorised,parquet_per_stock,100000,2_storage_opt,2,0.652081,0.040198,0.005006,0.60671,0.651914,0.0,356,27.4,100.0,99.3,3087.2,2323.1,False
44c29b50-a630-48fa-9841-61aed014fe1d,numpy_vectorised,parquet_per_stock,100000,2_storage_opt,3,0.59717,0.036022,0.004846,0.556152,0.59702,0.0,350,26.9,100.0,100.0,3087.2,2331.0,False
44c29b50-a630-48fa-9841-61aed014fe1d,numpy_vectorised,parquet_per_stock,100000,2_storage_opt,4,0.592928,0.036445,0.004824,0.551502,0.592771,0.0,350,26.9,100.0,100.0,3087.2,2331.3,False
46370384-629d-40cb-b2ac-a6322a72de32,cpp_openmp,parquet_wide_uncompressed,1000,2_storage_opt,0,0.005851,0.003578,0.000261,0.001921,0.0057599999999999995,0.0,9,7.1,7.1,7.1,1021.5,1021.5,False
46370384-629d-40cb-b2ac-a6322a72de32,cpp_openmp,parquet_wide_uncompressed,1000,2_storage_opt,1,0.00556,0.003297,0.000259,0.001932,0.005488,0.0,9,7.7,7.7,7.7,1021.5,1021.5,False
46370384-629d-40cb-b2ac-a6322a72de32,cpp_openmp,parquet_wide_uncompressed,1000,2_storage_opt,2,0.005307,0.003061,0.000252,0.001928,0.005241,0.0,9,26.7,26.7,26.7,1021.5,1021.5,False
46370384-629d-40cb-b2ac-a6322a72de32,cpp_openmp,parquet_wide_uncompressed,1000,2_storage_opt,3,0.005321,0.003047,0.00028,0.001932,0.005259,0.0,9,26.7,26.7,26.7,1021.6,1021.6,False
46370384-629d-40cb-b2ac-a6322a72de32,cpp_openmp,parquet_wide_uncompressed,1000,2_storage_opt,4,0.00482,0.003026,0.00025,0.001477,0.004753,0.0,9,33.3,33.3,33.3,1021.6,1021.6,False
4993b90c-7d46-4bde-b285-668652e35147,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,0,0.008129,0.004243,0.000378,0.003337,0.007958,0.0,10,29.2,29.2,29.2,125.9,125.9,False
4993b90c-7d46-4bde-b285-668652e35147,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,1,0.007237,0.004141,0.000317,0.00257,0.0070279999999999995,0.0,9,26.3,26.3,26.3,128.1,128.1,False
4993b90c-7d46-4bde-b285-668652e35147,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,2,0.009171,0.005355,0.000643,0.002932,0.00893,0.0,9,28.0,28.0,28.0,128.9,128.9,False
4993b90c-7d46-4bde-b285-668652e35147,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,3,0.007849,0.004528,0.000286,0.002736,0.007549999999999999,0.0,9,39.1,39.1,39.1,129.4,129.4,False
4993b90c-7d46-4bde-b285-668652e35147,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,4,0.008266,0.004042,0.000292,0.00366,0.007994,0.0,9,41.7,41.7,41.7,129.9,129.9,False
4d6bafac-cc5d-486c-9c11-31e9952532b5,numpy_vectorised,parquet_per_stock,1000000,2_storage_opt,0,5.637647,0.038126,0.043109,5.55621,5.6374450000000005,0.0,728,16.8,100.0,100.0,21961.0,15069.1,False
4d6bafac-cc5d-486c-9c11-31e9952532b5,numpy_vectorised,parquet_per_stock,1000000,2_storage_opt,1,5.789257,0.037587,0.042875,5.708626,5.789088,0.0,738,16.4,100.0,98.6,21961.0,15059.9,False
4d6bafac-cc5d-486c-9c11-31e9952532b5,numpy_vectorised,parquet_per_stock,1000000,2_storage_opt,2,5.657667,0.03767,0.045344,5.574497,5.657511,0.0,728,16.9,100.0,99.9,21961.0,15062.0,False
4d6bafac-cc5d-486c-9c11-31e9952532b5,numpy_vectorised,parquet_per_stock,1000000,2_storage_opt,3,5.662969,0.039068,0.043297,5.580439,5.662804,0.0,728,16.9,100.0,100.0,21961.0,15064.4,False
4d6bafac-cc5d-486c-9c11-31e9952532b5,numpy_vectorised,parquet_per_stock,1000000,2_storage_opt,4,5.714084,0.041151,0.042866,5.629899,5.713916,0.0,734,16.7,100.0,92.3,21961.0,15009.5,False
4fd1c706-4523-46cb-be12-eb6266f2ab50,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,0,0.130878,0.004984,0.011376,0.113111,0.129471,0.0,20,69.4,100.0,100.0,326.2,299.9,False
4fd1c706-4523-46cb-be12-eb6266f2ab50,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,1,0.127701,0.004667,0.010337,0.111528,0.126532,0.0,19,63.8,100.0,100.0,329.0,285.5,False
4fd1c706-4523-46cb-be12-eb6266f2ab50,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,2,0.126961,0.004472,0.010242,0.11099,0.125704,0.0,19,64.4,100.0,100.0,329.8,286.5,False
4fd1c706-4523-46cb-be12-eb6266f2ab50,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,3,0.145625,0.00418,0.010265,0.130069,0.14451399999999998,0.0,19,59.4,95.8,94.9,330.3,306.2,False
4fd1c706-4523-46cb-be12-eb6266f2ab50,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,4,0.127388,0.004798,0.01036,0.111052,0.12621,0.0,19,64.7,100.0,100.0,330.5,286.9,False
53a0fa96-7de2-4d81-bd35-e3657e4284ad,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,0,2.08842,0.004232,0.042605,2.041479,2.088316,0.0,173,89.9,100.0,100.0,2581.4,2527.7,False
53a0fa96-7de2-4d81-bd35-e3657e4284ad,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,1,2.078183,0.004741,0.042371,2.030907,2.078019,0.0,173,89.2,100.0,100.0,2584.2,2521.2,False
53a0fa96-7de2-4d81-bd35-e3657e4284ad,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,2,2.072312,0.004348,0.042363,2.025444,2.072155,0.0,173,89.1,100.0,100.0,2584.3,2521.1,False
53a0fa96-7de2-4d81-bd35-e3657e4284ad,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,3,2.086119,0.004385,0.042424,2.039155,2.085964,0.0,173,89.2,100.0,100.0,2584.4,2530.6,False
53a0fa96-7de2-4d81-bd35-e3657e4284ad,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,4,2.0845,0.004593,0.042022,2.037718,2.084333,0.0,173,89.3,100.0,100.0,2584.4,2530.8,False
585cad50-dca2-493e-b0db-6f5513ea8e77,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,0,0.004267,0.003737,0.000215,0.000203,0.004155,0.0,9,8.3,8.3,8.3,1029.2,1029.2,False
585cad50-dca2-493e-b0db-6f5513ea8e77,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,1,0.00349,0.003006,0.000209,0.000218,0.003433,0.0,9,0.0,0.0,0.0,1029.2,1029.2,False
585cad50-dca2-493e-b0db-6f5513ea8e77,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,2,0.003316,0.002843,0.000211,0.000196,0.00325,0.0,9,10.0,10.0,10.0,1029.3,1029.3,False
585cad50-dca2-493e-b0db-6f5513ea8e77,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,3,0.003517,0.002986,0.000273,0.000196,0.0034549999999999997,0.0,9,10.0,10.0,10.0,1029.6,1029.6,False
585cad50-dca2-493e-b0db-6f5513ea8e77,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,4,0.003613,0.003137,0.000204,0.000216,0.0035570000000000003,0.0,9,0.0,0.0,0.0,1029.6,1029.6,False
598d5d76-1578-4a7d-9641-2dbda33a7909,numpy_vectorised,csv_wide,1000000,1_csv_baseline,0,5.60503,0.009056,0.042235,5.553576,5.604867,0.0,435,16.9,100.0,100.0,21940.1,15131.1,False
598d5d76-1578-4a7d-9641-2dbda33a7909,numpy_vectorised,csv_wide,1000000,1_csv_baseline,1,5.65682,0.008796,0.042865,5.604988,5.656649,0.0,439,16.7,100.0,100.0,21940.1,15153.3,False
598d5d76-1578-4a7d-9641-2dbda33a7909,numpy_vectorised,csv_wide,1000000,1_csv_baseline,2,5.60581,0.009205,0.046913,5.549549,5.6056669999999995,0.0,435,16.9,100.0,98.7,21940.1,15098.5,False
598d5d76-1578-4a7d-9641-2dbda33a7909,numpy_vectorised,csv_wide,1000000,1_csv_baseline,3,5.599241,0.009217,0.042111,5.54777,5.599098,0.0,435,16.8,100.0,98.7,21940.1,15141.9,False
598d5d76-1578-4a7d-9641-2dbda33a7909,numpy_vectorised,csv_wide,1000000,1_csv_baseline,4,5.610015,0.009213,0.042607,5.557943,5.609763,0.0,437,17.0,100.0,100.0,21940.1,15118.3,False
5e7aa85b-6457-44cc-b5dd-ca174044b9d4,numpy_vectorised,parquet_wide_snappy,100000,2_storage_opt,0,0.565914,0.004268,0.004706,0.556773,0.565747,0.0,51,28.0,100.0,100.0,3108.1,2429.0,False
5e7aa85b-6457-44cc-b5dd-ca174044b9d4,numpy_vectorised,parquet_wide_snappy,100000,2_storage_opt,1,0.568686,0.003883,0.004662,0.559976,0.568521,0.0,51,29.5,100.0,100.0,3109.5,2427.8,False
5e7aa85b-6457-44cc-b5dd-ca174044b9d4,numpy_vectorised,parquet_wide_snappy,100000,2_storage_opt,2,0.566891,0.004186,0.0047,0.557842,0.5667279999999999,0.0,51,28.0,100.0,100.0,3110.2,2425.6,False
5e7aa85b-6457-44cc-b5dd-ca174044b9d4,numpy_vectorised,parquet_wide_snappy,100000,2_storage_opt,3,0.569933,0.004743,0.004604,0.560433,0.56978,0.0,51,29.4,100.0,100.0,3110.8,2422.5,False
5e7aa85b-6457-44cc-b5dd-ca174044b9d4,numpy_vectorised,parquet_wide_snappy,100000,2_storage_opt,4,0.57384,0.004105,0.0048,0.564786,0.5736910000000001,0.0,53,28.1,100.0,100.0,3111.8,2410.1,False
65bbc2f5-f1f3-4837-8f98-d617d869f1a1,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,0,0.014553,0.006838,0.000524,0.007088,0.014450000000000001,0.0,9,51.2,51.2,51.2,1023.8,1023.8,False
65bbc2f5-f1f3-4837-8f98-d617d869f1a1,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,1,0.016746,0.007171,0.00066,0.008803,0.016634000000000003,0.0,9,51.1,51.1,51.1,1023.8,1023.8,False
65bbc2f5-f1f3-4837-8f98-d617d869f1a1,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,2,0.015425,0.007215,0.000535,0.007307,0.015057000000000001,0.0,9,48.8,48.8,48.8,1023.9,1023.9,False
65bbc2f5-f1f3-4837-8f98-d617d869f1a1,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,3,0.010415,0.005895,0.00032,0.003935,0.01015,0.0,9,37.0,37.0,37.0,1023.9,1023.9,False
65bbc2f5-f1f3-4837-8f98-d617d869f1a1,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,4,0.016026,0.006899,0.000705,0.008157,0.015760999999999997,0.0,9,46.5,46.5,46.5,1023.9,1023.9,False
660e34e1-840c-4245-84a5-d8bc19ecc934,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,0,2.2997,0.005095,0.100805,2.18603,2.2919300000000002,0.0,192,82.2,100.0,100.0,2799.8,2708.1,False
660e34e1-840c-4245-84a5-d8bc19ecc934,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,1,2.327875,0.004871,0.10075,2.214596,2.320217,0.0,193,81.2,100.0,100.0,2801.0,2709.8,False
660e34e1-840c-4245-84a5-d8bc19ecc934,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,2,2.282119,0.004349,0.101778,2.167687,2.273814,0.0,189,82.9,100.0,100.0,2801.7,2709.1,False
660e34e1-840c-4245-84a5-d8bc19ecc934,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,3,2.281769,0.004275,0.100607,2.168452,2.2733339999999997,0.0,189,82.9,100.0,100.0,2802.3,2710.2,False
660e34e1-840c-4245-84a5-d8bc19ecc934,rust_rayon,parquet_wide_uncompressed,1000000,2_storage_opt,4,2.292205,0.004207,0.101154,2.178318,2.283679,0.0,189,83.0,100.0,100.0,2802.9,2709.6,False
696c32f8-7901-4e61-b18b-f8d3f1648c87,numpy_vectorised,csv_per_stock,1000000,1_csv_baseline,0,5.760757,0.069427,0.04312,5.648053,5.7606,0.0,736,16.7,100.0,100.0,21938.9,14971.3,False
696c32f8-7901-4e61-b18b-f8d3f1648c87,numpy_vectorised,csv_per_stock,1000000,1_csv_baseline,1,5.758157,0.068711,0.04268,5.646561,5.757952,0.0,736,17.0,100.0,100.0,21938.9,14971.2,False
696c32f8-7901-4e61-b18b-f8d3f1648c87,numpy_vectorised,csv_per_stock,1000000,1_csv_baseline,2,5.722668,0.069403,0.043441,5.609673,5.722517,0.0,732,16.9,100.0,100.0,21938.9,14911.4,False
696c32f8-7901-4e61-b18b-f8d3f1648c87,numpy_vectorised,csv_per_stock,1000000,1_csv_baseline,3,5.784689,0.069146,0.042741,5.672646,5.784533000000001,0.0,738,16.8,100.0,99.2,21938.9,14962.5,False
696c32f8-7901-4e61-b18b-f8d3f1648c87,numpy_vectorised,csv_per_stock,1000000,1_csv_baseline,4,5.87295,0.070305,0.043783,5.758713,5.872801,0.0,744,16.4,100.0,98.7,21938.9,14885.5,False
69f85a65-8c16-4fe1-bbe3-cc2375157d16,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,0,0.242449,0.005149,0.010516,0.225004,0.24066900000000002,0.0,28,84.3,100.0,100.0,325.3,309.7,False
69f85a65-8c16-4fe1-bbe3-cc2375157d16,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,1,0.241808,0.004553,0.010846,0.2249,0.24029899999999998,0.0,27,84.0,100.0,100.0,328.2,313.2,False
69f85a65-8c16-4fe1-bbe3-cc2375157d16,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,2,0.238676,0.006389,0.010858,0.220501,0.23774800000000001,0.0,27,83.5,100.0,100.0,328.9,313.3,False
69f85a65-8c16-4fe1-bbe3-cc2375157d16,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,3,0.24017,0.005001,0.010514,0.223309,0.238824,0.0,27,83.2,100.0,100.0,329.6,314.7,False
69f85a65-8c16-4fe1-bbe3-cc2375157d16,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,4,0.235024,0.005524,0.010433,0.217902,0.233859,0.0,27,76.5,97.1,97.1,329.2,314.1,False
6cbe5d53-bc52-4f89-a2f8-88c1a495bd70,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,0,0.106863,0.004811,0.004545,0.0973,0.106656,0.0,17,83.8,100.0,100.0,1030.8,1030.8,False
6cbe5d53-bc52-4f89-a2f8-88c1a495bd70,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,1,0.115544,0.004403,0.004998,0.105951,0.11535200000000001,0.0,17,85.4,100.0,100.0,1031.5,1031.5,False
6cbe5d53-bc52-4f89-a2f8-88c1a495bd70,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,2,0.106903,0.004989,0.004518,0.097228,0.106735,0.0,17,78.3,100.0,100.0,1031.5,1031.5,False
6cbe5d53-bc52-4f89-a2f8-88c1a495bd70,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,3,0.115301,0.006173,0.006415,0.102464,0.115052,0.0,17,81.7,100.0,100.0,1031.6,1031.6,False
6cbe5d53-bc52-4f89-a2f8-88c1a495bd70,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,4,0.106803,0.004638,0.00452,0.097408,0.106566,0.0,17,78.4,100.0,100.0,1031.6,1031.6,False
6e505d5c-7a14-4e26-adaf-cd8d5ecbdee7,numpy_vectorised,csv_per_stock,100000,1_csv_baseline,0,0.648913,0.067938,0.010437,0.569404,0.647779,0.0,356,24.2,100.0,100.0,2319.6,1416.2,False
6e505d5c-7a14-4e26-adaf-cd8d5ecbdee7,numpy_vectorised,csv_per_stock,100000,1_csv_baseline,1,0.652749,0.067902,0.011278,0.572294,0.651474,0.0,356,24.2,100.0,100.0,2323.2,1446.0,False
6e505d5c-7a14-4e26-adaf-cd8d5ecbdee7,numpy_vectorised,csv_per_stock,100000,1_csv_baseline,2,0.650335,0.068287,0.010494,0.570245,0.649026,0.0,354,25.2,100.0,100.0,2323.2,1463.9,False
6e505d5c-7a14-4e26-adaf-cd8d5ecbdee7,numpy_vectorised,csv_per_stock,100000,1_csv_baseline,3,0.646975,0.068383,0.010448,0.566797,0.645628,0.0,354,25.0,100.0,100.0,2323.2,1468.9,False
6e505d5c-7a14-4e26-adaf-cd8d5ecbdee7,numpy_vectorised,csv_per_stock,100000,1_csv_baseline,4,0.648181,0.068189,0.010418,0.56823,0.646837,0.0,354,25.0,100.0,100.0,2323.2,1462.7,False
71589f55-d082-4e24-adc3-b46efd2b9b95,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,0,0.005002,0.004218,0.000292,0.00034,0.00485,0.0,10,0.0,0.0,0.0,124.8,124.8,False
71589f55-d082-4e24-adc3-b46efd2b9b95,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,1,0.004597,0.003909,0.000239,0.000333,0.004481,0.0,9,8.3,8.3,8.3,126.0,126.0,False
71589f55-d082-4e24-adc3-b46efd2b9b95,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,2,0.004484,0.003797,0.000234,0.000326,0.004357,0.0,9,21.4,21.4,21.4,126.3,126.3,False
71589f55-d082-4e24-adc3-b46efd2b9b95,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,3,0.004782,0.004124,0.000227,0.000312,0.004663,0.0,9,7.7,7.7,7.7,126.8,126.8,False
71589f55-d082-4e24-adc3-b46efd2b9b95,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,4,0.005466,0.004559,0.000381,0.000386,0.005326,0.0,9,12.5,12.5,12.5,127.3,127.3,False
76fd2b1b-e4c4-437b-bf77-5e91ba131409,numpy_vectorised,parquet_wide_uncompressed,100000,2_storage_opt,0,0.58943,0.004322,0.01046,0.573428,0.58821,0.0,54,26.9,100.0,99.7,2327.8,1606.4,False
76fd2b1b-e4c4-437b-bf77-5e91ba131409,numpy_vectorised,parquet_wide_uncompressed,100000,2_storage_opt,1,0.596271,0.004732,0.010193,0.580155,0.5950799999999999,0.0,53,26.9,100.0,100.0,2332.2,1618.4,False
76fd2b1b-e4c4-437b-bf77-5e91ba131409,numpy_vectorised,parquet_wide_uncompressed,100000,2_storage_opt,2,0.585642,0.004214,0.010357,0.56987,0.584441,0.0,53,27.9,100.0,99.7,2332.9,1619.4,False
78371712-15da-42a2-97f6-70a90dfadb69,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,0,0.007863,0.00467,0.000322,0.002562,0.007554,0.0,10,28.6,28.6,28.6,126.1,126.1,False
7da2880f-6c7a-49bc-8590-6c0e6d770b14,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,0,0.198191,0.00467,0.004565,0.188772,0.198007,0.0,23,92.2,100.0,100.0,1024.5,1024.4,False
7da2880f-6c7a-49bc-8590-6c0e6d770b14,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,1,0.198936,0.00457,0.004654,0.189393,0.19861700000000002,0.0,23,92.2,100.0,100.0,1024.8,1024.8,False
7da2880f-6c7a-49bc-8590-6c0e6d770b14,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,2,0.198926,0.004647,0.004548,0.189533,0.19872800000000002,0.0,23,92.2,100.0,100.0,1024.8,1024.8,False
7da2880f-6c7a-49bc-8590-6c0e6d770b14,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,3,0.202227,0.004524,0.004574,0.192929,0.20202699999999998,0.0,25,92.9,100.0,100.0,1024.8,1024.8,False
7da2880f-6c7a-49bc-8590-6c0e6d770b14,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,4,0.19838,0.004217,0.004696,0.189284,0.198197,0.0,23,92.5,100.0,100.0,1024.9,1024.9,False
7da96fcb-6589-4443-a023-f6d2d8a43b34,numpy_vectorised,parquet_wide_snappy,100,2_storage_opt,0,0.011841,0.010891,0.00035,0.00037,0.011611,0.0,10,97.1,97.1,97.1,1182.3,1182.3,False
7da96fcb-6589-4443-a023-f6d2d8a43b34,numpy_vectorised,parquet_wide_snappy,100,2_storage_opt,1,0.014754,0.007767,0.000528,0.006394,0.014689,0.0,9,100.0,100.0,100.0,1183.4,1183.4,False
7da96fcb-6589-4443-a023-f6d2d8a43b34,numpy_vectorised,parquet_wide_snappy,100,2_storage_opt,2,0.00536,0.004647,0.000305,0.000354,0.005306,0.0,9,100.0,100.0,100.0,1184.3,1184.3,False
7da96fcb-6589-4443-a023-f6d2d8a43b34,numpy_vectorised,parquet_wide_snappy,100,2_storage_opt,3,0.010326,0.009303,0.000591,0.000376,0.01027,0.0,9,100.0,100.0,100.0,1184.8,1184.8,False
7da96fcb-6589-4443-a023-f6d2d8a43b34,numpy_vectorised,parquet_wide_snappy,100,2_storage_opt,4,0.00871,0.007729,0.000316,0.000353,0.008398,0.0,9,96.0,96.0,96.0,1185.7,1185.7,False
7f16fb8a-7429-4310-a255-3b163e06b5fe,numpy_vectorised,csv_per_stock,1000,1_csv_baseline,0,0.084855,0.07832,0.000562,0.005882,0.084764,0.0,312,88.1,100.0,100.0,120.3,120.1,False
7f16fb8a-7429-4310-a255-3b163e06b5fe,numpy_vectorised,csv_per_stock,1000,1_csv_baseline,1,0.084498,0.077836,0.000534,0.006045,0.084415,0.0,312,92.2,100.0,100.0,122.4,120.3,False
7f16fb8a-7429-4310-a255-3b163e06b5fe,numpy_vectorised,csv_per_stock,1000,1_csv_baseline,2,0.088769,0.078087,0.000569,0.008573,0.087229,0.0,312,92.2,100.0,100.0,120.2,119.9,False
7f16fb8a-7429-4310-a255-3b163e06b5fe,numpy_vectorised,csv_per_stock,1000,1_csv_baseline,3,0.084686,0.077921,0.000531,0.006158,0.08461,0.0,312,89.7,100.0,100.0,124.2,121.2,False
7f16fb8a-7429-4310-a255-3b163e06b5fe,numpy_vectorised,csv_per_stock,1000,1_csv_baseline,4,0.094184,0.078381,0.000544,0.015177,0.094102,0.0,312,93.4,100.0,100.0,120.2,120.2,False
7f1901a3-5001-4142-a77e-81b2be580a69,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,0,0.202587,0.004965,0.004612,0.192834,0.202411,0.0,25,93.2,100.0,100.0,1058.3,1058.2,False
7f1901a3-5001-4142-a77e-81b2be580a69,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,1,0.202209,0.004793,0.00456,0.192697,0.20205,0.0,23,92.1,100.0,100.0,1058.8,1058.8,False
