run_id,implementation,storage_format,portfolio_scale,phase,rep,elapsed_sec,load_prices_sec,align_weights_sec,compute_metrics_sec,total_sec,io_read_mb,io_read_syscalls,cpu_mean_pct,cpu_peak_pct,cpu_p90_pct,rss_peak_mb,rss_mean_mb,cache_dropped
7f1901a3-5001-4142-a77e-81b2be580a69,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,2,0.202774,0.005043,0.004677,0.19286,0.20258,0.0,23,92.1,100.0,100.0,1059.0,1058.9,False
7f1901a3-5001-4142-a77e-81b2be580a69,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,3,0.204049,0.004785,0.004685,0.194393,0.20386300000000002,0.0,25,93.0,100.0,100.0,1059.0,1059.0,False
7f1901a3-5001-4142-a77e-81b2be580a69,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,4,0.199867,0.005106,0.004705,0.189858,0.19966899999999999,0.0,23,91.8,100.0,100.0,1059.1,1059.1,False
7f6b825e-98c7-45b1-ac5f-db7dde32144e,pandas_baseline,csv_per_stock,1000,1_csv_baseline,0,0.08597,0.067625,0.000519,0.017549,0.085693,0.0,312,3.8,4.2,4.2,114.1,112.2,False
7f6b825e-98c7-45b1-ac5f-db7dde32144e,pandas_baseline,csv_per_stock,1000,1_csv_baseline,1,0.088455,0.067007,0.000522,0.020653,0.088182,0.0,312,4.6,5.6,5.2,114.1,112.3,False
7f6b825e-98c7-45b1-ac5f-db7dde32144e,pandas_baseline,csv_per_stock,1000,1_csv_baseline,2,0.088288,0.067145,0.000489,0.020337,0.087971,0.0,312,4.2,4.2,4.2,114.6,112.6,False
7f6b825e-98c7-45b1-ac5f-db7dde32144e,pandas_baseline,csv_per_stock,1000,1_csv_baseline,3,0.08559,0.067438,0.000531,0.017332,0.085301,0.0,312,4.6,5.5,5.2,114.5,112.5,False
7f6b825e-98c7-45b1-ac5f-db7dde32144e,pandas_baseline,csv_per_stock,1000,1_csv_baseline,4,0.085245,0.067191,0.000482,0.017286,0.08495899999999999,0.0,312,4.2,5.6,5.2,115.0,112.7,False
80237303-245c-4d27-ac18-d53b17573c29,numba_parallel,parquet_wide_uncompressed,100000,2_storage_opt,0,0.126764,0.005107,0.010614,0.109235,0.124956,0.0,20,66.8,100.0,100.0,435.4,390.9,False
80237303-245c-4d27-ac18-d53b17573c29,numba_parallel,parquet_wide_uncompressed,100000,2_storage_opt,1,0.144965,0.004641,0.010622,0.128301,0.143564,0.0,19,59.2,97.3,95.8,438.5,413.2,False
80237303-245c-4d27-ac18-d53b17573c29,numba_parallel,parquet_wide_uncompressed,100000,2_storage_opt,2,0.12234,0.005215,0.010839,0.105049,0.121103,0.0,17,67.7,100.0,100.0,439.3,408.9,False
80237303-245c-4d27-ac18-d53b17573c29,numba_parallel,parquet_wide_uncompressed,100000,2_storage_opt,3,0.121315,0.004413,0.010406,0.105184,0.120003,0.0,17,68.7,100.0,100.0,439.8,410.6,False
80237303-245c-4d27-ac18-d53b17573c29,numba_parallel,parquet_wide_uncompressed,100000,2_storage_opt,4,0.124434,0.005018,0.010587,0.107325,0.12293,0.0,17,68.0,100.0,100.0,440.4,410.4,False
88052052-ff6f-4916-b07c-865c5f5b7d50,numpy_vectorised,csv_wide,1000,1_csv_baseline,0,0.015476,0.01154,0.000621,0.002752,0.014913,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
88052052-ff6f-4916-b07c-865c5f5b7d50,numpy_vectorised,csv_wide,1000,1_csv_baseline,1,0.015304,0.011884,0.000392,0.002942,0.015218,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
88052052-ff6f-4916-b07c-865c5f5b7d50,numpy_vectorised,csv_wide,1000,1_csv_baseline,2,0.015112,0.011922,0.000376,0.002738,0.015036,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
88052052-ff6f-4916-b07c-865c5f5b7d50,numpy_vectorised,csv_wide,1000,1_csv_baseline,3,0.014917,0.011699,0.000398,0.002737,0.014834,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
88052052-ff6f-4916-b07c-865c5f5b7d50,numpy_vectorised,csv_wide,1000,1_csv_baseline,4,0.015664,0.011704,0.000387,0.0035,0.015591,0.0,17,100.0,100.0,100.0,1157.0,1157.0,False
88f6252a-521f-483a-8741-822edcbd5d0e,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,0,0.239725,0.005121,0.010419,0.223118,0.238658,0.0,28,82.2,100.0,100.0,326.0,310.5,False
88f6252a-521f-483a-8741-822edcbd5d0e,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,1,0.238251,0.004587,0.010362,0.222432,0.23738099999999998,0.0,27,82.1,100.0,100.0,329.9,315.2,False
88f6252a-521f-483a-8741-822edcbd5d0e,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,2,0.236319,0.004274,0.010466,0.220722,0.235462,0.0,27,81.5,100.0,100.0,330.6,316.0,False
88f6252a-521f-483a-8741-822edcbd5d0e,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,3,0.238324,0.004629,0.010728,0.221931,0.237288,0.0,27,82.1,100.0,100.0,331.4,316.6,False
88f6252a-521f-483a-8741-822edcbd5d0e,rust_rayon,parquet_wide_uncompressed,100000,2_storage_opt,4,0.243565,0.004762,0.010294,0.227655,0.242711,0.0,27,81.1,100.0,100.0,330.9,316.1,False
8a06cdf3-be54-496e-a2ed-1be89aaf2921,numpy_vectorised,parquet_wide_uncompressed,100000,2_storage_opt,0,0.573268,0.004247,0.004619,0.564246,0.5731120000000001,0.0,53,28.1,100.0,100.0,3137.3,2436.4,False
8a06cdf3-be54-496e-a2ed-1be89aaf2921,numpy_vectorised,parquet_wide_uncompressed,100000,2_storage_opt,1,0.582003,0.004426,0.004583,0.572905,0.581914,0.0,53,28.3,100.0,100.0,3137.3,2462.5,False
8a06cdf3-be54-496e-a2ed-1be89aaf2921,numpy_vectorised,parquet_wide_uncompressed,100000,2_storage_opt,2,0.604915,0.004464,0.004528,0.595775,0.604767,0.0,55,25.9,97.4,97.1,3137.4,2449.8,False
8a06cdf3-be54-496e-a2ed-1be89aaf2921,numpy_vectorised,parquet_wide_uncompressed,100000,2_storage_opt,3,0.572974,0.004521,0.004641,0.563662,0.572824,0.0,53,28.4,100.0,100.0,3137.4,2437.7,False
8a06cdf3-be54-496e-a2ed-1be89aaf2921,numpy_vectorised,parquet_wide_uncompressed,100000,2_storage_opt,4,0.570481,0.004077,0.004657,0.561605,0.570339,0.0,51,28.0,100.0,100.0,3137.4,2452.8,False
8a28c136-94fc-47ab-875b-f090d892bc78,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,0,0.005323,0.004569,0.000287,0.000333,0.005189,0.0,10,7.1,7.1,7.1,124.7,124.7,False
8a28c136-94fc-47ab-875b-f090d892bc78,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,1,0.004661,0.00399,0.000228,0.000334,0.004552,0.0,9,0.0,0.0,0.0,125.8,125.8,False
8a28c136-94fc-47ab-875b-f090d892bc78,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,2,0.004427,0.003711,0.000231,0.000363,0.004305,0.0,9,21.4,21.4,21.4,126.5,126.5,False
8a28c136-94fc-47ab-875b-f090d892bc78,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,3,0.004449,0.003743,0.000226,0.000349,0.004318,0.0,9,23.1,23.1,23.1,127.1,127.1,False
8a28c136-94fc-47ab-875b-f090d892bc78,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,4,0.006311,0.005233,0.000547,0.000386,0.006166,0.0,9,20.0,20.0,20.0,127.6,127.6,False
8b71ed6e-0651-4a2a-bfa8-e880668ec73d,numpy_vectorised,parquet_wide_uncompressed,1000,2_storage_opt,0,0.030983,0.013344,0.000702,0.016804,0.03085,0.0,12,97.6,97.7,97.7,132.0,132.0,False
8b71ed6e-0651-4a2a-bfa8-e880668ec73d,numpy_vectorised,parquet_wide_uncompressed,1000,2_storage_opt,1,0.014769,0.007302,0.0004,0.006939,0.014641000000000001,0.0,10,100.0,100.0,100.0,133.5,133.5,False
8b71ed6e-0651-4a2a-bfa8-e880668ec73d,numpy_vectorised,parquet_wide_uncompressed,1000,2_storage_opt,2,0.017353,0.009948,0.000425,0.006902,0.017275,0.0,9,97.9,97.9,97.9,134.0,134.0,False
90ddb422-d009-4722-81bc-968c52f6e819,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,0,0.022989,0.004893,0.000346,0.017441,0.022680000000000002,0.0,10,9.2,9.2,9.2,126.0,126.0,False
90ddb422-d009-4722-81bc-968c52f6e819,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,1,0.021513,0.004972,0.000366,0.015886,0.021224,0.0,9,6.7,6.7,6.7,127.2,127.2,False
90ddb422-d009-4722-81bc-968c52f6e819,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,2,0.019976,0.005159,0.000288,0.014272,0.019719,0.0,9,8.8,8.8,8.8,127.9,127.9,False
90ddb422-d009-4722-81bc-968c52f6e819,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,3,0.019255,0.004385,0.000276,0.014386,0.019047,0.0,9,7.4,7.4,7.4,128.5,128.5,False
90ddb422-d009-4722-81bc-968c52f6e819,rust_rayon,parquet_wide_uncompressed,1000,2_storage_opt,4,0.019544,0.004767,0.000301,0.014171,0.019239,0.0,9,5.6,5.6,5.6,129.0,129.0,False
92fae279-4608-4433-bd9d-61cf1db5f1e9,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,0,0.008937,0.006247,0.000424,0.002026,0.008697,0.0,9,16.0,16.0,16.0,243.8,243.8,False
92fae279-4608-4433-bd9d-61cf1db5f1e9,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,1,0.005693,0.003872,0.000298,0.001306,0.005476,0.0,9,23.5,23.5,23.5,244.2,244.2,False
92fae279-4608-4433-bd9d-61cf1db5f1e9,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,2,0.005318,0.003628,0.000282,0.001242,0.005152,0.0,9,25.0,25.0,25.0,244.6,244.6,False
92fae279-4608-4433-bd9d-61cf1db5f1e9,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,3,0.006025,0.003756,0.00026,0.001888,0.0059039999999999995,0.0,9,17.6,17.6,17.6,245.0,245.0,False
92fae279-4608-4433-bd9d-61cf1db5f1e9,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,4,0.005154,0.003457,0.00027,0.001258,0.004985,0.0,9,26.7,26.7,26.7,245.1,245.1,False
989068e6-a53c-4296-817d-fe7870b99a89,numba_parallel,parquet_wide_uncompressed,100000,2_storage_opt,0,0.119059,0.004268,0.010902,0.103025,0.11819500000000001,0.0,17,66.2,100.0,97.2,446.7,417.4,False
989068e6-a53c-4296-817d-fe7870b99a89,numba_parallel,parquet_wide_uncompressed,100000,2_storage_opt,1,0.119401,0.00414,0.010114,0.104362,0.118616,0.0,17,66.7,100.0,96.6,448.7,419.6,False
989068e6-a53c-4296-817d-fe7870b99a89,numba_parallel,parquet_wide_uncompressed,100000,2_storage_opt,2,0.123835,0.004267,0.010211,0.108556,0.123034,0.0,17,69.1,100.0,100.0,449.2,420.5,False
989068e6-a53c-4296-817d-fe7870b99a89,numba_parallel,parquet_wide_uncompressed,100000,2_storage_opt,3,0.120006,0.0046,0.010225,0.104336,0.119161,0.0,17,66.8,100.0,97.2,449.6,420.6,False
989068e6-a53c-4296-817d-fe7870b99a89,numba_parallel,parquet_wide_uncompressed,100000,2_storage_opt,4,0.120225,0.004385,0.010348,0.104594,0.119327,0.0,17,69.0,100.0,100.0,449.8,420.8,False
a41dcac5-b130-4089-be03-f96d3eec39a7,numpy_vectorised,csv_per_stock,100,1_csv_baseline,0,0.084041,0.082811,0.000444,0.000646,0.08390099999999999,0.0,312,94.2,100.0,100.0,114.6,113.3,False
a41dcac5-b130-4089-be03-f96d3eec39a7,numpy_vectorised,csv_per_stock,100,1_csv_baseline,1,0.08177,0.079169,0.000464,0.000747,0.08038000000000001,0.0,312,97.7,100.0,100.0,114.6,114.2,False
a41dcac5-b130-4089-be03-f96d3eec39a7,numpy_vectorised,csv_per_stock,100,1_csv_baseline,2,0.082084,0.079313,0.000427,0.000675,0.08041499999999999,0.0,312,97.7,100.0,100.0,112.9,112.9,False
a41dcac5-b130-4089-be03-f96d3eec39a7,numpy_vectorised,csv_per_stock,100,1_csv_baseline,3,0.080755,0.079372,0.00049,0.000681,0.080543,0.0,312,95.1,100.0,100.0,114.6,113.3,False
a41dcac5-b130-4089-be03-f96d3eec39a7,numpy_vectorised,csv_per_stock,100,1_csv_baseline,4,0.080631,0.079262,0.000552,0.000676,0.08048999999999999,0.0,312,94.6,100.0,100.0,114.7,113.8,False
a56b1299-a326-4ea3-86b9-64d3b6603f97,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,0,0.006538,0.004885,0.000323,0.001182,0.00639,0.0,10,11.8,11.8,11.8,242.1,242.1,False
a56b1299-a326-4ea3-86b9-64d3b6603f97,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,1,0.005487,0.003972,0.000272,0.00113,0.0053739999999999994,0.0,9,7.1,7.1,7.1,244.1,244.1,False
a56b1299-a326-4ea3-86b9-64d3b6603f97,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,2,0.005237,0.003401,0.000621,0.001106,0.005128,0.0,9,25.0,25.0,25.0,244.8,244.8,False
a56b1299-a326-4ea3-86b9-64d3b6603f97,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,3,0.005082,0.003626,0.000249,0.001101,0.0049759999999999995,0.0,9,7.7,7.7,7.7,245.3,245.3,False
a56b1299-a326-4ea3-86b9-64d3b6603f97,numba_parallel,parquet_wide_uncompressed,1000,2_storage_opt,4,0.005272,0.003725,0.000256,0.001178,0.005159,0.0,9,20.0,20.0,20.0,245.8,245.8,False
a61f34ea-d4d8-40a9-9fec-ef4d7a13dcb5,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,0,0.004345,0.003763,0.000223,0.000283,0.004269,0.0,9,0.0,0.0,0.0,1021.0,1021.0,False
a61f34ea-d4d8-40a9-9fec-ef4d7a13dcb5,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,1,0.004821,0.003936,0.00052,0.000295,0.004751,0.0,9,7.7,7.7,7.7,1021.0,1021.0,False
a61f34ea-d4d8-40a9-9fec-ef4d7a13dcb5,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,2,0.003514,0.00294,0.00021,0.000304,0.003454,0.0,9,11.1,11.1,11.1,1021.0,1021.0,False
a61f34ea-d4d8-40a9-9fec-ef4d7a13dcb5,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,3,0.003501,0.002907,0.000236,0.000299,0.0034419999999999997,0.0,9,0.0,0.0,0.0,1021.0,1021.0,False
a61f34ea-d4d8-40a9-9fec-ef4d7a13dcb5,cpp_openmp,parquet_wide_uncompressed,100,2_storage_opt,4,0.003917,0.003338,0.000211,0.0003,0.0038489999999999996,0.0,9,16.7,16.7,16.7,1021.4,1021.4,False
b0868694-8091-44cc-a1c2-0019adb8d862,numba_parallel,parquet_wide_uncompressed,1000000,2_storage_opt,0,1.0533,0.005051,0.042995,1.00506,1.053106,0.0,92,69.1,100.0,100.0,2519.8,2412.8,False
b0868694-8091-44cc-a1c2-0019adb8d862,numba_parallel,parquet_wide_uncompressed,1000000,2_storage_opt,1,1.071777,0.004844,0.043313,1.023437,1.071594,0.0,93,66.6,100.0,100.0,2521.1,2399.1,False
b0868694-8091-44cc-a1c2-0019adb8d862,numba_parallel,parquet_wide_uncompressed,1000000,2_storage_opt,2,1.027008,0.004842,0.043673,0.978342,1.0268570000000001,0.0,89,70.2,100.0,100.0,2521.7,2412.0,False
b0868694-8091-44cc-a1c2-0019adb8d862,numba_parallel,parquet_wide_uncompressed,1000000,2_storage_opt,3,1.020048,0.004905,0.043178,0.971779,1.019862,0.0,89,70.0,100.0,100.0,2522.4,2393.6,False
b0868694-8091-44cc-a1c2-0019adb8d862,numba_parallel,parquet_wide_uncompressed,1000000,2_storage_opt,4,1.025765,0.004465,0.043007,0.978204,1.025676,0.0,89,70.2,100.0,100.0,2523.0,2413.1,False
b11237b8-8f96-423c-bb15-64346d784956,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,0,1.148179,0.00488,0.042463,1.100683,1.148026,0.0,100,77.0,100.0,100.0,2417.9,2304.8,False
b11237b8-8f96-423c-bb15-64346d784956,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,1,1.156544,0.004478,0.042601,1.109288,1.1563670000000001,0.0,99,77.7,100.0,100.0,2419.0,2321.2,False
b11237b8-8f96-423c-bb15-64346d784956,cpp_openmp,parquet_wide_uncompressed,1000000,2_storage_opt,2,1.255066,0.005768,0.048898,1.200302,1.254968,0.0,107,68.3,100.0,97.1,2419.5,2324.9,False
b4a880cd-d450-4544-8cef-43746a5ddb2f,numpy_vectorised,parquet_wide_snappy,1000,2_storage_opt,0,0.019515,0.0159,0.000431,0.003101,0.019432,0.0,9,98.2,98.2,98.2,1187.1,1187.1,False
b4a880cd-d450-4544-8cef-43746a5ddb2f,numpy_vectorised,parquet_wide_snappy,1000,2_storage_opt,1,0.017999,0.011252,0.000672,0.005894,0.017818,0.0,9,98.0,98.0,98.0,1188.0,1188.0,False
b4a880cd-d450-4544-8cef-43746a5ddb2f,numpy_vectorised,parquet_wide_snappy,1000,2_storage_opt,2,0.022935,0.014605,0.000678,0.007558,0.022841,0.0,9,96.9,96.9,96.9,1189.0,1189.0,False
b4a880cd-d450-4544-8cef-43746a5ddb2f,numpy_vectorised,parquet_wide_snappy,1000,2_storage_opt,3,0.017674,0.008219,0.000688,0.00867,0.017577000000000002,0.0,9,97.9,97.9,97.9,1189.1,1189.1,False
b4a880cd-d450-4544-8cef-43746a5ddb2f,numpy_vectorised,parquet_wide_snappy,1000,2_storage_opt,4,0.017649,0.014168,0.000428,0.002949,0.017544999999999998,0.0,9,98.0,98.0,98.0,1189.9,1189.9,False
b8fdc6fa-f3c4-473c-94af-19183ea471c0,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,0,0.004548,0.00382,0.000255,0.0004,0.004475000000000001,0.0,10,31.3,31.3,31.3,1078.6,1078.6,False
b8fdc6fa-f3c4-473c-94af-19183ea471c0,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,1,0.004207,0.003514,0.000241,0.000389,0.004144,0.0,9,10.0,10.0,10.0,1078.6,1078.6,False
b8fdc6fa-f3c4-473c-94af-19183ea471c0,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,2,0.004275,0.003562,0.000235,0.000418,0.004215,0.0,9,33.3,33.3,33.3,1078.7,1078.7,False
b8fdc6fa-f3c4-473c-94af-19183ea471c0,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,3,0.004265,0.003532,0.000258,0.000405,0.004195,0.0,9,9.1,9.1,9.1,1078.7,1078.7,False
b8fdc6fa-f3c4-473c-94af-19183ea471c0,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,4,0.004208,0.003481,0.000231,0.000429,0.004141,0.0,9,0.0,0.0,0.0,1078.7,1078.7,False
bc2bd65d-18f7-45d2-a6dd-af8a7aec168e,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,0,0.004512,0.003819,0.000225,0.000326,0.00437,0.0,10,14.3,14.3,14.3,1058.2,1058.2,False
bc2bd65d-18f7-45d2-a6dd-af8a7aec168e,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,1,0.004104,0.003429,0.000259,0.000357,0.004045,0.0,9,9.1,9.1,9.1,1058.2,1058.2,False
bc2bd65d-18f7-45d2-a6dd-af8a7aec168e,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,2,0.004312,0.003678,0.000236,0.000329,0.004243,0.0,9,0.0,0.0,0.0,1058.3,1058.3,False
bc2bd65d-18f7-45d2-a6dd-af8a7aec168e,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,3,0.0038,0.003187,0.000232,0.000311,0.0037300000000000002,0.0,9,9.1,9.1,9.1,1058.4,1058.4,False
bc2bd65d-18f7-45d2-a6dd-af8a7aec168e,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,4,0.003929,0.003292,0.000235,0.000332,0.0038589999999999996,0.0,9,23.1,23.1,23.1,1058.4,1058.4,False
bd315871-6dc2-4785-8fff-1b334e2a6a93,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,0,0.107948,0.005364,0.004553,0.097835,0.107752,0.0,17,85.1,100.0,100.0,1022.4,1022.4,False
bd315871-6dc2-4785-8fff-1b334e2a6a93,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,1,0.124719,0.00462,0.004493,0.115395,0.124508,0.0,17,77.4,95.8,95.2,1022.7,1022.7,False
bd315871-6dc2-4785-8fff-1b334e2a6a93,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,2,0.108272,0.004944,0.004504,0.098642,0.10808999999999999,0.0,17,80.7,100.0,100.0,1023.2,1023.2,False
bd315871-6dc2-4785-8fff-1b334e2a6a93,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,3,0.108129,0.00436,0.004597,0.098999,0.107956,0.0,17,84.0,100.0,100.0,1023.2,1023.2,False
bd315871-6dc2-4785-8fff-1b334e2a6a93,cpp_openmp,parquet_wide_uncompressed,100000,2_storage_opt,4,0.109916,0.004274,0.004536,0.100926,0.109736,0.0,17,78.3,100.0,100.0,1023.3,1023.3,False
bdd99af0-4b22-4d0f-aefd-716ef4229264,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,0,0.005502,0.004667,0.000278,0.000361,0.005306,0.0,10,22.2,22.2,22.2,124.8,124.8,False
bdd99af0-4b22-4d0f-aefd-716ef4229264,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,1,0.004595,0.003862,0.000227,0.000399,0.004488,0.0,9,21.4,21.4,21.4,125.8,125.8,False
bdd99af0-4b22-4d0f-aefd-716ef4229264,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,2,0.004358,0.003656,0.000231,0.000352,0.004239,0.0,9,8.3,8.3,8.3,126.4,126.4,False
bdd99af0-4b22-4d0f-aefd-716ef4229264,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,3,0.00443,0.00363,0.000265,0.000398,0.004293,0.0,9,8.3,8.3,8.3,126.8,126.8,False
bdd99af0-4b22-4d0f-aefd-716ef4229264,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,4,0.006428,0.005151,0.000382,0.00062,0.0061530000000000005,0.0,9,20.0,20.0,20.0,127.2,127.2,False
bede7585-c464-4771-8836-026bc43d921d,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,0,0.00508,0.004344,0.000273,0.000318,0.004934999999999999,0.0,10,7.1,7.1,7.1,124.8,124.8,False
bede7585-c464-4771-8836-026bc43d921d,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,1,0.004314,0.003651,0.000225,0.000326,0.004202,0.0,9,15.4,15.4,15.4,126.1,126.1,False
bede7585-c464-4771-8836-026bc43d921d,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,2,0.004352,0.003696,0.000221,0.000317,0.004234,0.0,9,0.0,0.0,0.0,126.6,126.6,False
bede7585-c464-4771-8836-026bc43d921d,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,3,0.004571,0.003882,0.000227,0.000333,0.004442,0.0,9,7.7,7.7,7.7,127.2,127.2,False
bede7585-c464-4771-8836-026bc43d921d,rust_rayon,parquet_wide_uncompressed,100,2_storage_opt,4,0.005243,0.004326,0.000322,0.000439,0.005087,0.0,9,7.1,7.1,7.1,127.6,127.6,False
